# TOPAS Version: 3.3.p1
# Parameter File: pet_test.txt
# Results for scorer PETScore
# Scored in component: PETScanner
# R in 1 bin  of 10 cm
# Phi in 360 bins of 1 deg
# Z in 1 bin  of 40 cm
# EnergyDeposit ( MeV ) : Sum   
0, 162, 0, 14.81332111358643
0, 163, 0, 15.30566120147705
0, 164, 0, 14.97186660766602
0, 165, 0, 12.84940719604492
0, 166, 0, 15.66556549072266
0, 167, 0, 14.16946887969971
0, 168, 0, 15.49439430236816
0, 169, 0, 16.14015769958496
0, 170, 0, 14.59265041351318
0, 171, 0, 14.31306552886963
0, 172, 0, 15.32279777526855
0, 173, 0, 14.96025371551514
0, 174, 0, 15.87757968902588
0, 175, 0, 14.72907447814941
0, 176, 0, 15.49586200714111
0, 177, 0, 14.79166126251221
0, 178, 0, 15.97669124603271
0, 179, 0, 15.48141956329346
0, 180, 0, 15.19585990905762
0, 181, 0, 14.84073257446289
0, 182, 0, 15.58574295043945
0, 183, 0, 15.80509567260742
0, 184, 0, 14.84920406341553
0, 185, 0, 14.93606185913086
0, 186, 0, 14.64958381652832
0, 187, 0, 14.70058345794678
0, 188, 0, 14.88836765289307
0, 189, 0, 16.0422534942627
0, 190, 0, 15.56100749969482
0, 191, 0, 15.24740505218506
0, 192, 0, 15.32960224151611
0, 193, 0, 15.58349514007568
0, 194, 0, 14.97639751434326
0, 195, 0, 15.82847785949707
0, 196, 0, 15.30830764770508
0, 197, 0, 16.07387733459473
0, 198, 0, 15.14533233642578
0, 199, 0, 14.50476551055908
0, 200, 0, 14.9403657913208
0, 201, 0, 15.1363000869751
0, 202, 0, 14.4766902923584
0, 203, 0, 13.51158809661865
0, 204, 0, 14.28262138366699
0, 205, 0, 15.06136131286621
0, 206, 0, 14.24320793151855
0, 207, 0, 13.99201583862305
0, 208, 0, 14.3678503036499
0, 209, 0, 15.97060203552246
0, 210, 0, 15.53961849212646
0, 211, 0, 13.90208530426025
0, 212, 0, 15.53080081939697
0, 213, 0, 16.45691108703613
0, 214, 0, 14.48267841339111
0, 215, 0, 14.00138092041016
0, 216, 0, 14.14933300018311
0, 217, 0, 15.17334842681885
0, 218, 0, 14.83913230895996
0, 219, 0, 15.18465995788574
0, 220, 0, 16.14299201965332
0, 221, 0, 14.91937255859375
0, 222, 0, 14.96122646331787
0, 223, 0, 14.11071872711182
0, 224, 0, 15.59537887573242
0, 225, 0, 14.10164642333984
0, 226, 0, 14.84335327148438
0, 227, 0, 14.85385799407959
0, 228, 0, 15.37413311004639
0, 229, 0, 14.92909145355225
0, 230, 0, 15.50039196014404
0, 231, 0, 14.9622106552124
0, 232, 0, 15.30189418792725
0, 233, 0, 15.29745578765869
0, 234, 0, 13.97790336608887
0, 235, 0, 14.64530181884766
0, 236, 0, 15.03397846221924
0, 237, 0, 14.55682945251465
0, 238, 0, 13.21801567077637
0, 239, 0, 14.90304470062256
0, 240, 0, 15.19929981231689
0, 241, 0, 14.61922264099121
0, 242, 0, 14.82740688323975
0, 243, 0, 15.06819725036621
0, 244, 0, 14.33469009399414
0, 245, 0, 14.60770416259766
0, 246, 0, 16.05881881713867
0, 247, 0, 15.72254657745361
0, 248, 0, 13.95139598846436
0, 249, 0, 15.15366268157959
0, 250, 0, 14.83944892883301
0, 251, 0, 15.81345844268799
0, 252, 0, 15.15234279632568
0, 253, 0, 14.82796287536621
0, 254, 0, 15.23812580108643
0, 255, 0, 14.67142295837402
0, 256, 0, 14.82866191864014
0, 257, 0, 14.9516429901123
0, 258, 0, 14.44548606872559
0, 259, 0, 14.07139015197754
0, 260, 0, 14.77126407623291
0, 261, 0, 15.37446308135986
0, 262, 0, 14.35671234130859
0, 263, 0, 14.38622570037842
0, 264, 0, 16.5045108795166
0, 265, 0, 14.60318756103516
0, 266, 0, 15.36647415161133
0, 267, 0, 13.80409145355225
0, 268, 0, 14.90970325469971
0, 269, 0, 15.80506134033203
0, 270, 0, 15.12265110015869
0, 271, 0, 14.94651699066162
0, 272, 0, 15.22953796386719
0, 273, 0, 13.917555809021
0, 274, 0, 14.9977388381958
0, 275, 0, 14.89803123474121
0, 276, 0, 16.38034057617188
0, 277, 0, 15.79494285583496
0, 278, 0, 14.91127967834473
0, 279, 0, 14.62338638305664
0, 280, 0, 14.53374671936035
0, 281, 0, 14.8778018951416
0, 282, 0, 15.34536075592041
0, 283, 0, 15.09255599975586
0, 284, 0, 14.47088718414307
0, 285, 0, 14.34798145294189
0, 286, 0, 15.96649360656738
0, 287, 0, 15.58314228057861
0, 288, 0, 14.4772481918335
0, 289, 0, 15.08256530761719
0, 290, 0, 15.91510677337646
0, 291, 0, 14.60848331451416
0, 292, 0, 14.99514770507812
0, 293, 0, 15.54630279541016
0, 294, 0, 15.5171537399292
0, 295, 0, 14.70787715911865
0, 296, 0, 14.52453231811523
0, 297, 0, 14.72509479522705
0, 298, 0, 15.25818252563477
0, 299, 0, 14.88499736785889
0, 300, 0, 14.45253467559814
0, 301, 0, 14.45980167388916
0, 302, 0, 13.46200370788574
0, 303, 0, 15.40480136871338
0, 304, 0, 15.65130996704102
0, 305, 0, 14.80868244171143
0, 306, 0, 15.01079940795898
0, 307, 0, 16.07252883911133
0, 308, 0, 13.92833423614502
0, 309, 0, 15.76248455047607
0, 310, 0, 15.06104564666748
0, 311, 0, 15.53338813781738
0, 312, 0, 14.23140811920166
0, 313, 0, 14.38144016265869
0, 314, 0, 15.25555038452148
0, 315, 0, 15.04343605041504
0, 316, 0, 15.30769062042236
0, 317, 0, 14.99637126922607
0, 318, 0, 14.03734493255615
0, 319, 0, 15.39645957946777
0, 320, 0, 14.80167198181152
0, 321, 0, 15.16636085510254
0, 322, 0, 14.40557670593262
0, 323, 0, 14.67722606658936
0, 324, 0, 14.25051784515381
0, 325, 0, 16.03734397888184
0, 326, 0, 15.99958610534668
0, 327, 0, 14.35782623291016
0, 328, 0, 15.57379627227783
0, 329, 0, 14.64651584625244
0, 330, 0, 15.23415184020996
0, 331, 0, 14.73228454589844
0, 332, 0, 14.11909103393555
0, 333, 0, 15.1508092880249
0, 334, 0, 14.68847274780273
0, 335, 0, 16.87508583068848
0, 336, 0, 14.71934223175049
0, 337, 0, 14.478346824646
0, 338, 0, 15.49740791320801
0, 339, 0, 15.96727275848389
0, 340, 0, 14.85313701629639
0, 341, 0, 15.18512344360352
0, 342, 0, 14.33726596832275
0, 343, 0, 15.60516166687012
0, 344, 0, 15.44783401489258
0, 345, 0, 12.81221199035645
0, 346, 0, 15.26565170288086
0, 347, 0, 13.74459552764893
0, 348, 0, 14.99497318267822
0, 349, 0, 16.28938865661621
0, 350, 0, 14.49253940582275
0, 351, 0, 14.93557262420654
0, 352, 0, 14.29200839996338
0, 353, 0, 14.97008991241455
0, 354, 0, 15.40567398071289
0, 355, 0, 14.16062259674072
0, 356, 0, 15.20785903930664
0, 357, 0, 15.19557762145996
0, 358, 0, 14.65834617614746
0, 359, 0, 15.7368688583374
